Datum Tid (UTC) Lufttemperatur Kvalitet
1953 08 18 17.3 Y
1953 08 19 16.875 Y
1953 08 20 15.575 Y
1953 08 21 16.175 Y
1953 08 22 16.775 Y
1953 08 23 16.075 Y
1953 08 24 16.15 Y
1953 08 25 16.05 Y
1953 08 26 15.25 Y
1953 08 27 15.2 Y
1953 08 28 14.975 Y
1953 08 29 14.425 Y
1953 08 30 14.375 Y
1953 08 31 12.225 Y
1953 09 01 14.075 Y
1953 09 02 14.4 Y
1953 09 03 16.525 Y
1953 09 04 14.4 Y
1953 09 05 11.525 Y
1953 09 06 11.4 Y
1953 09 07 11.3 Y
1953 09 08 14.475 Y
1953 09 09 12.4 Y
1953 09 10 10.6 Y
1953 09 11 10.275 Y
1953 09 12 9.15 Y
1953 09 13 10.925 Y
1953 09 14 10.125 Y
1953 09 15 9.96667 Y
1953 09 16 10.575 Y
1953 09 17 9.45 Y
1953 09 18 10.6 Y
1953 09 19 12.35 Y
1953 09 20 10.7 Y
1953 09 21 12.625 Y
1953 09 22 13.125 Y
1953 09 23 11.85 Y
1953 09 24 13 Y
1953 09 25 12.85 Y
1953 09 26 13.15 Y
1953 09 27 11.95 Y
1953 09 28 12.4 Y
1953 09 29 13.825 Y
1953 09 30 11.95 Y
1953 10 01 14.3 Y
1953 10 02 14.675 Y
1953 10 03 12.3 Y
1953 10 04 12.55 Y
1953 10 05 9.75 Y
1953 10 06 7.825 Y
1953 10 07 5.725 Y
1953 10 08 6.575 Y
1953 10 09 7.675 Y
1953 10 10 11.7 Y
1953 10 11 12.725 Y
1953 10 12 10.625 Y
1953 10 13 10.425 Y
1953 10 14 10.85 Y
1953 10 15 12.2 Y
1953 10 16 10.85 Y
1953 10 17 11.1 Y
1953 10 18 10.5 Y
1953 10 19 9.175 Y
1953 10 20 8.95 Y
1953 10 21 9.35 Y
1953 10 22 8.85 Y
1953 10 23 9.5 Y
1953 10 24 8.525 Y
1953 10 25 9.625 Y
1953 10 26 10.8 Y
1953 10 27 11.225 Y
1953 10 28 10.85 Y
1953 10 29 8.55 Y
1953 10 30 7.4 Y
1953 10 31 5.3 Y
1953 11 01 4.525 Y
1953 11 02 4.525 Y
1953 11 03 5.175 Y
1953 11 04 4.7 Y
1953 11 05 6.425 Y
1953 11 06 4.9 Y
1953 11 07 7.35 Y
1953 11 08 8.375 Y
1953 11 09 8.7 Y
1953 11 10 7.175 Y
1953 11 11 7.45 Y
1953 11 12 8.175 Y
1953 11 13 6.05 Y
1953 11 14 3.775 Y
1953 11 15 3.65 Y
1953 11 16 2.8 Y
1953 11 17 5.125 Y
1953 11 18 6.025 Y
1953 11 19 6.5 Y
1953 11 20 4.175 Y
1953 11 21 4.16667 Y
1953 11 22 3.025 Y
1953 11 23 0.7 Y
1953 11 24 0.2 Y
1953 11 25 1.5 Y
1953 11 26 2.66667 Y
1953 11 27 3.76667 Y
1953 11 28 6.225 Y
1953 11 29 7.075 Y
1953 11 30 7.225 Y
1953 12 01 6.725 Y
1953 12 02 8.15 Y
1953 12 03 8.325 Y
1953 12 04 8.325 Y
1953 12 05 5.675 Y
1953 12 06 2.225 Y
1953 12 07 2.63333 Y
1953 12 08 0.633333 Y
1953 12 09 3.06667 Y
1953 12 10 2.975 Y
1953 12 11 2.5 Y
1953 12 12 3.73333 Y
1953 12 13 3.06667 Y
1953 12 14 3.125 Y
1953 12 15 2.53333 Y
1953 12 16 0.8 Y
1953 12 17 0.533333 Y
1953 12 18 0.466667 Y
1953 12 19 -0.766667 Y
1953 12 20 0.233333 Y
1953 12 21 -1.33333 Y
1953 12 22 -1.46667 Y
1953 12 23 -0.6 Y
1953 12 24 1.93333 Y
1953 12 25 3.575 Y
1953 12 26 2.73333 Y
1953 12 27 1.83333 Y
1953 12 28 1.56667 Y
1953 12 29 0.0666667 Y
1953 12 30 -1.2 Y
1953 12 31 -1.2 Y
1954 01 01 0.666667 Y
1954 01 02 3.2 Y
1954 01 03 3.175 Y
1954 01 04 -1.6 Y
1954 01 05 -1.13333 Y
1954 01 06 0.2 Y
1954 01 07 -1.96667 Y
1954 01 08 -2.26667 Y
1954 01 09 -0.5 Y
1954 01 10 -1.66667 Y
1954 01 11 -2.66667 Y
1954 01 12 -5.73333 Y
1954 01 13 2.06667 Y
1954 01 14 2.46667 Y
1954 01 15 3.03333 Y
1954 01 16 3.5 Y
1954 01 17 0.875 Y
1954 01 18 -0.0666667 Y
1954 01 19 -0.666667 Y
1954 01 20 1.23333 Y
1954 01 21 -1.16667 Y
1954 01 22 -1.6 Y
1954 01 23 -1 Y
1954 01 24 -3.5 Y
1954 01 25 -5.63333 Y
1954 01 26 -5.8 Y
1954 01 27 -2.76667 Y
1954 01 28 -2.86667 Y
1954 01 29 -7.86667 Y
1954 01 30 -8.63333 Y
1954 01 31 -3.83333 Y
1954 02 01 -2.73333 Y
1954 02 02 -4.33333 Y
1954 02 03 -6 Y
1954 02 04 -0.333333 Y
1954 02 05 0.733333 Y
1954 02 06 1.16667 Y
1954 02 07 -3.06667 Y
1954 02 08 -4 Y
1954 02 09 -3.6 Y
1954 02 10 -5.56667 Y
1954 02 11 -7.5 Y
1954 02 12 -5.56667 Y
1954 02 13 -8.23333 Y
1954 02 14 -4.83333 Y
1954 02 15 -4.3 Y
1954 02 16 -9.13333 Y
1954 02 17 -8.6 Y
1954 02 18 -8.4 Y
1954 02 19 -10.6667 Y
1954 02 20 -8.5 Y
1954 02 21 -6.7 Y
1954 02 22 -6.46667 Y
1954 02 23 -5.36667 Y
1954 02 24 -4.76667 Y
1954 02 25 -5.3 Y
1954 02 26 -3.2 Y
1954 02 27 -3.03333 Y
1954 02 28 -0.633333 Y
1954 03 01 0.0666667 Y
1954 03 02 -0.7 Y
1954 03 03 -0.4 Y
1954 03 04 0.766667 Y
1954 03 05 2.025 Y
1954 03 06 1.4 Y
1954 03 07 1.26667 Y
1954 03 08 1.06667 Y
1954 03 09 1.56667 Y
1954 03 10 -0.533333 Y
1954 03 11 -0.133333 Y
1954 03 12 -0.333333 Y
1954 03 13 0.1 Y
1954 03 14 -0.266667 Y
1954 03 15 -1.06667 Y
1954 03 16 1.53333 Y
1954 03 17 -0.0666667 Y
1954 03 18 0.466667 Y
1954 03 19 -1.93333 Y
1954 03 20 -1 Y
1954 03 21 1.6 Y
1954 03 22 4.36667 Y
1954 03 23 7.675 Y
1954 03 24 5.525 Y
1954 03 25 0.6 Y
1954 03 26 -0.0666667 Y
1954 03 27 1.53333 Y
1954 03 28 1.5 Y
1954 03 29 0.566667 Y
1954 03 30 0.433333 Y
1954 03 31 0.733333 Y
1954 04 01 2.56667 Y
1954 04 02 1 Y
1954 04 03 1.43333 Y
1954 04 04 3.93333 Y
1954 04 05 4.6 Y
1954 04 06 3.76667 Y
1954 04 07 2.63333 Y
1954 04 08 0.7 Y
1954 04 09 1.03333 Y
1954 04 10 2.73333 Y
1954 04 11 3.5 Y
1954 04 12 2.33333 Y
1954 04 13 3.83333 Y
1954 04 14 2.3 Y
1954 04 15 2.36667 Y
1954 04 16 1.56667 Y
1954 04 17 2.5 Y
1954 04 18 3.26667 Y
1954 04 19 4.96667 Y
1954 04 20 5.13333 Y
1954 04 21 3.66667 Y
1954 04 22 2.26667 Y
1954 04 23 4.6 Y
1954 04 24 3 Y
1954 04 25 2.03333 Y
1954 04 26 3.6 Y
1954 04 27 4.23333 Y
1954 04 28 3.2 Y
1954 04 29 5.575 Y
1954 04 30 3.975 Y
1954 05 01 5.53333 Y
1954 05 02 7.43333 Y
1954 05 03 8.775 Y
1954 05 04 9.675 Y
1954 05 05 10.675 Y
1954 05 06 9.975 Y
1954 05 07 5.3 Y
1954 05 08 7.7 Y
1954 05 09 9.35 Y
1954 05 10 10.975 Y
1954 05 11 13.6333 Y
1954 05 12 5.9 Y
1954 05 13 4.8 Y
1954 05 14 5.5 Y
1954 05 15 7.56667 Y
1954 05 16 9.45 Y
1954 05 17 12.675 Y
1954 05 18 12.475 Y
1954 05 19 11.725 Y
1954 05 20 12.85 Y
1954 05 21 12.3 Y
1954 05 22 9.925 Y
1954 05 23 8.85 Y
1954 05 24 11.65 Y
1954 05 25 10.025 Y
1954 05 26 13.8 Y
1954 05 27 16.1 Y
1954 05 28 13.8 Y
1954 05 29 14.475 Y
1954 05 30 14.55 Y
1954 05 31 14.225 Y
1954 06 01 11.775 Y
1954 06 02 12.8 Y
1954 06 03 10.35 Y
1954 06 04 13.5 Y
1954 06 05 15.525 Y
1954 06 06 13.05 Y
1954 06 07 9.9 Y
1954 06 08 11.7 Y
1954 06 09 13 Y
1954 06 10 13.95 Y
1954 06 11 15.775 Y
1954 06 12 15.925 Y
1954 06 13 14 Y
1954 06 14 12.55 Y
1954 06 15 12.125 Y
1954 06 16 14.475 Y
1954 06 17 15.925 Y
1954 06 18 17.125 Y
1954 06 19 18.075 Y
1954 06 20 21.075 Y
1954 06 21 21.9 Y
1954 06 22 18.725 Y
1954 06 23 16.45 Y
1954 06 24 15.025 Y
1954 06 25 15.125 Y
1954 06 26 14.925 Y
1954 06 27 14.65 Y
1954 06 28 13.8 Y
1954 06 29 14.05 Y
1954 06 30 13.575 Y
1954 07 01 13.75 Y
1954 07 02 12.625 Y
1954 07 03 13.825 Y
1954 07 04 16.4 Y
1954 07 05 15.85 Y
1954 07 06 15.65 Y
1954 07 07 16 Y
1954 07 08 18.4 Y
1954 07 09 20 Y
1954 07 10 21.1 Y
1954 07 11 20.2 Y
1954 07 12 16 Y
1954 07 13 17.875 Y
1954 07 14 16.875 Y
1954 07 15 16.375 Y
1954 07 16 14.525 Y
1954 07 17 14.775 Y
1954 07 18 13.9 Y
1954 07 19 15.05 Y
1954 07 20 16.85 Y
1954 07 21 15.875 Y
1954 07 22 15.275 Y
1954 07 23 14.375 Y
1954 07 24 14.975 Y
1954 07 25 16.15 Y
1954 07 26 15.125 Y
1954 07 27 17.25 Y
1954 07 28 15.875 Y
1954 07 29 13.475 Y
1954 07 30 14.1 Y
1954 07 31 14.875 Y
1954 08 01 14.3 Y
1954 08 02 16.25 Y
1954 08 03 16.6 Y
1954 08 04 16.175 Y
1954 08 05 16.9 Y
1954 08 06 16.725 Y
1954 08 07 18.1 Y
1954 08 08 17.275 Y
1954 08 09 16.1 Y
1954 08 10 16.975 Y
1954 08 11 15.825 Y
1954 08 12 14.7 Y
1954 08 13 14.975 Y
1954 08 14 15.575 Y
1954 08 15 14.85 Y
1954 08 16 15.125 Y
1954 08 17 15.475 Y
1954 08 18 14.375 Y
1954 08 19 13.975 Y
1954 08 20 14.8 Y
1954 08 21 14.75 Y
1954 08 22 16.325 Y
1954 08 23 17.2 Y
1954 08 24 15.6 Y
1954 08 25 15.7 Y
1954 08 26 16.4 Y
1954 08 27 13.75 Y
1954 08 28 14.175 Y
1954 08 29 15.5 Y
1954 08 30 14.375 Y
1954 08 31 15.325 Y
1954 09 01 14.425 Y
1954 09 02 17.925 Y
1954 09 03 17.475 Y
1954 09 04 16.775 Y
1954 09 05 16.875 Y
1954 09 06 15.125 Y
1954 09 07 13.475 Y
1954 09 08 14.525 Y
1954 09 09 14.6 Y
1954 09 10 16.05 Y
1954 09 11 15.275 Y
1954 09 12 14.75 Y
1954 09 13 14.375 Y
1954 09 14 13.9 Y
1954 09 15 13.1 Y
1954 09 16 12.925 Y
1954 09 17 12.325 Y
1954 09 18 10.675 Y
1954 09 19 11.225 Y
1954 09 20 9.325 Y
1954 09 21 10.825 Y
1954 09 22 9.025 Y
1954 09 23 9.3 Y
1954 09 24 10.25 Y
1954 09 25 12.475 Y
1954 09 26 11.525 Y
1954 09 27 8.8 Y
1954 09 28 7.625 Y
1954 09 29 8.125 Y
1954 09 30 6.7 Y
1954 10 01 7.85 Y
1954 10 02 7.525 Y
1954 10 03 6.45 Y
1954 10 04 8.7 Y
1954 10 05 6.975 Y
1954 10 06 5.35 Y
1954 10 07 7.325 Y
1954 10 08 7.175 Y
1954 10 09 5.375 Y
1954 10 10 8.275 Y
1954 10 11 7.625 Y
1954 10 12 9.125 Y
1954 10 13 11.175 Y
1954 10 14 10.975 Y
1954 10 15 7.075 Y
1954 10 16 7.55 Y
1954 10 17 5.85 Y
1954 10 18 2.925 Y
1954 10 19 4.36667 Y
1954 10 20 7.35 Y
1954 10 21 9.2 Y
1954 10 22 7.825 Y
1954 10 23 8.45 Y
1954 10 24 9.325 Y
1954 10 25 10.825 Y
1954 10 26 7.2 Y
1954 10 27 5.8 Y
1954 10 28 4.725 Y
1954 10 29 7.75 Y
1954 10 30 9.675 Y
1954 10 31 8.725 Y
1954 11 01 7.875 Y
1954 11 02 6.8 Y
1954 11 03 5.875 Y
1954 11 04 2.775 Y
1954 11 05 6.6 Y
1954 11 06 6.375 Y
1954 11 07 5.125 Y
1954 11 08 3.525 Y
1954 11 09 2.5 Y
1954 11 10 4.975 Y
1954 11 11 5.2 Y
1954 11 12 7.525 Y
1954 11 13 5.925 Y
1954 11 14 4.53333 Y
1954 11 15 3.8 Y
1954 11 16 1.8 Y
1954 11 17 1.63333 Y
1954 11 18 1.16667 Y
1954 11 19 0.466667 Y
1954 11 20 -0.5 Y
1954 11 21 -1.33333 Y
1954 11 22 -2.66667 Y
1954 11 23 -1.2 Y
1954 11 24 0.433333 Y
1954 11 25 1.8 Y
1954 11 26 2.33333 Y
1954 11 27 1.53333 Y
1954 11 28 2.16667 Y
1954 11 29 3.6 Y
1954 11 30 1.63333 Y
1954 12 01 2.96667 Y
1954 12 02 5.075 Y
1954 12 03 6.75 Y
1954 12 04 6.425 Y
1954 12 05 4.775 Y
1954 12 06 3.175 Y
1954 12 07 1.03333 Y
1954 12 08 -1.53333 Y
1954 12 09 -0.266667 Y
1954 12 10 4.13333 Y
1954 12 11 3.2 Y
1954 12 12 4.25 Y
1954 12 13 3.975 Y
1954 12 14 3.65 Y
1954 12 15 3.825 Y
1954 12 16 4.625 Y
1954 12 17 2.43333 Y
1954 12 18 4.125 Y
1954 12 19 6.075 Y
1954 12 20 5.725 Y
1954 12 21 3.075 Y
1954 12 22 2.8 Y
1954 12 23 0.866667 Y
1954 12 24 1.13333 Y
1954 12 25 -0.733333 Y
1954 12 26 -2.43333 Y
1954 12 27 1.63333 Y
1954 12 28 1.26667 Y
1954 12 29 2.53333 Y
1954 12 30 2.46667 Y
1954 12 31 -0.366667 Y
1955 01 01 -1.73333 Y
1955 01 02 -0.113333 Y
1955 01 03 -1.94667 Y
1955 01 04 -3.42 Y
1955 01 05 -0.24 Y
1955 01 06 -2.17143 Y
1955 01 07 0.293333 Y
1955 01 08 0.586667 Y
1955 01 09 1.14667 Y
1955 01 10 -0.98 Y
1955 01 11 1.08 Y
1955 01 12 -0.353333 Y
1955 01 13 -2.59333 Y
1955 01 14 -0.606667 Y
1955 01 15 -2.21333 Y
1955 01 16 -1.51333 Y
1955 01 17 -3.98667 Y
1955 01 18 -5.02 Y
1955 01 19 -2.8 Y
1955 01 20 -2.31333 Y
1955 01 21 -2.06923 Y
1955 01 22 -1.59333 Y
1955 01 23 -3.02667 Y
1955 01 24 -1.26 Y
1955 01 25 3.76667 Y
1955 01 26 2.42667 Y
1955 01 27 1.42667 Y
1955 01 28 1.42 Y
1955 01 29 3.05333 Y
1955 01 30 3.43333 Y
1955 01 31 2.93333 Y
1955 02 01 2.24 Y
1955 02 02 1.6 Y
1955 02 03 1.57333 Y
1955 02 04 1.26 Y
1955 02 05 2.16 Y
1955 02 06 2.25333 Y
1955 02 07 1.23333 Y
1955 02 08 -0.04 Y
1955 02 09 -0.106667 Y
1955 02 10 -0.586667 Y
1955 02 11 -2.64667 Y
1955 02 12 -2.76 Y
1955 02 13 -4.54 Y
1955 02 14 -5.72941 Y
1955 02 15 -5.50667 Y
1955 02 16 -6.47333 Y
1955 02 17 -2.02 Y
1955 02 18 -1.56667 Y
1955 02 19 -4.13333 Y
1955 02 20 -8.84 Y
1955 02 21 -5.89333 Y
1955 02 22 -3.32667 Y
1955 02 23 -1.41333 Y
1955 02 24 -5.24667 Y
1955 02 25 -2.45333 Y
1955 02 26 -1.32 Y
1955 02 27 -5.86 Y
1955 02 28 -6.00667 Y
1955 03 01 -1.62667 Y
1955 03 02 -1.12 Y
1955 03 03 0.953333 Y
1955 03 04 -0.686667 Y
1955 03 05 -2.01333 Y
1955 03 06 -2.46 Y
1955 03 07 -2.2 Y
1955 03 08 -2.63333 Y
1955 03 09 -3.98667 Y
1955 03 10 -3.15333 Y
1955 03 11 -1.85333 Y
1955 03 12 -0.46 Y
1955 03 13 0.32 Y
1955 03 14 1.08667 Y
1955 03 15 1.77857 Y
1955 03 16 1.08667 Y
1955 03 17 -3.26 Y
1955 03 18 -5.44 Y
1955 03 19 -5.14667 Y
1955 03 20 -2.8 Y
1955 03 21 -5.44 Y
1955 03 22 -2.8 Y
1955 03 23 -1.22 Y
1955 03 24 1.21333 Y
1955 03 25 -1.37333 Y
1955 03 26 -0.553333 Y
1955 03 27 -1.82667 Y
1955 03 28 -2.10667 Y
1955 03 29 -4.42 Y
1955 03 30 0.0533333 Y
1955 03 31 0.266667 Y
1955 04 01 -0.733333 Y
1955 04 02 0.566667 Y
1955 04 03 1.67333 Y
1955 04 04 2.1 Y
1955 04 05 0.52 Y
1955 04 06 0.866667 Y
1955 04 07 0.0266667 Y
1955 04 08 -2.26667 Y
1955 04 09 -3.74667 Y
1955 04 10 -3.72667 Y
1955 04 11 -1.75333 Y
1955 04 12 0.686667 Y
1955 04 13 4.05333 Y
1955 04 14 0.66 Y
1955 04 15 0.885714 Y
1955 04 16 3.14 Y
1955 04 17 1.08 Y
1955 04 18 0.06 Y
1955 04 19 1.44667 Y
1955 04 20 3.99333 Y
1955 04 21 0.346667 Y
1955 04 22 1.58667 Y
1955 04 23 2.46667 Y
1955 04 24 2.06667 Y
1955 04 25 1.64 Y
1955 04 26 1.24 Y
1955 04 27 4.20667 Y
1955 04 28 7.49333 Y
1955 04 29 10.875 Y
1955 04 30 11.4563 Y
1955 05 01 6.38125 Y
1955 05 02 6.54375 Y
1955 05 03 8.10625 Y
1955 05 04 8.60625 Y
1955 05 05 9.2375 Y
1955 05 06 8.91875 Y
1955 05 07 7.68125 Y
1955 05 08 5.88 Y
1955 05 09 8.39375 Y
1955 05 10 9.6375 Y
1955 05 11 7.0875 Y
1955 05 12 6.70625 Y
1955 05 13 8.39375 Y
1955 05 14 10.2562 Y
1955 05 15 8.59231 Y
1955 05 16 7.63125 Y
1955 05 17 7.11875 Y
1955 05 18 9.9875 Y
1955 05 19 7.68125 Y
1955 05 20 7.62 Y
1955 05 21 7.59333 Y
1955 05 22 4.99375 Y
1955 05 23 6.65333 Y
1955 05 24 6.20667 Y
1955 05 25 6.76875 Y
1955 05 26 5.875 Y
1955 05 27 7.31875 Y
1955 05 28 9.6 Y
1955 05 29 7.23125 Y
1955 05 30 8.02941 Y
1955 05 31 8.66 Y
1955 06 01 11.8333 Y
1955 06 02 11.7312 Y
1955 06 03 14.5875 Y
1955 06 04 13.9688 Y
1955 06 05 17.1375 Y
1955 06 06 17.0562 Y
1955 06 07 10.4312 Y
1955 06 08 7.41875 Y
1955 06 09 8.4 Y
1955 06 10 10.2733 Y
1955 06 11 9.425 Y
1955 06 12 12.3267 Y
1955 06 13 9.3 Y
1955 06 14 9.09375 Y
1955 06 15 11.1875 Y
1955 06 16 11.4187 Y
1955 06 17 10.5188 Y
1955 06 18 10.7625 Y
1955 06 19 13.1562 Y
1955 06 20 13.4125 Y
1955 06 21 13.0125 Y
1955 06 22 14.2 Y
1955 06 23 17.1063 Y
1955 06 24 17.72 Y
1955 06 25 18.425 Y
1955 06 26 14.1438 Y
1955 06 27 12.975 Y
1955 06 28 14.3375 Y
1955 06 29 16.5125 Y
1955 06 30 16.5375 Y
1955 07 01 17.1667 Y
1955 07 02 16.0812 Y
1955 07 03 13.2563 Y
1955 07 04 15.65 Y
1955 07 05 16.8812 Y
1955 07 06 16.7438 Y
1955 07 07 18.2563 Y
1955 07 08 18.1313 Y
1955 07 09 17.5062 Y
1955 07 10 20.7313 Y
1955 07 11 23.2563 Y
1955 07 12 22.8062 Y
1955 07 13 21.9188 Y
1955 07 14 22.8063 Y
1955 07 15 23.1687 Y
1955 07 16 20.6812 Y
1955 07 17 22.1625 Y
1955 07 18 18.1438 Y
1955 07 19 18.15 Y
1955 07 20 19.025 Y
1955 07 21 20.6437 Y
1955 07 22 17.8812 Y
1955 07 23 18.7062 Y
1955 07 24 16.4375 Y
1955 07 25 15.0312 Y
1955 07 26 17.0375 Y
1955 07 27 18.4813 Y
1955 07 28 20.1875 Y
1955 07 29 15.7063 Y
1955 07 30 17.4562 Y
1955 07 31 20.1875 Y
1955 08 01 20.8 Y
1955 08 02 18.6 Y
1955 08 03 15.55 Y
1955 08 04 16.8812 Y
1955 08 05 17.5625 Y
1955 08 06 17.1 Y
1955 08 07 17.0812 Y
1955 08 08 18.0938 Y
1955 08 09 20.1437 Y
1955 08 10 17.9688 Y
1955 08 11 18.6313 Y
1955 08 12 18.0875 Y
1955 08 13 18.9688 Y
1955 08 14 19.7812 Y
1955 08 15 20.7333 Y
1955 08 16 21.15 Y
1955 08 17 20.3625 Y
1955 08 18 20.1 Y
1955 08 19 20.4312 Y
1955 08 20 19.575 Y
1955 08 21 20.1125 Y
1955 08 22 20.4187 Y
1955 08 23 18.425 Y
1955 08 24 18.1437 Y
1955 08 25 18.8625 Y
1955 08 26 19.5875 Y
1955 08 27 18.125 Y
1955 08 28 20.3125 Y
1955 08 29 18.7875 Y
1955 08 30 20.1938 Y
1955 08 31 20.6938 Y
1955 09 01 18.0063 Y
1955 09 02 18.1062 Y
1955 09 03 18.6625 Y
1955 09 04 17.775 Y
1955 09 05 17.2375 Y
1955 09 06 17.3625 Y
1955 09 07 18.4375 Y
1955 09 08 19.4125 Y
1955 09 09 21.8625 Y
1955 09 10 19.26 Y
1955 09 11 17.3308 Y
1955 09 12 17.66 Y
1955 09 13 16.5187 Y
1955 09 14 14.1 Y
1955 09 15 15.5875 Y
1955 09 16 12.8063 Y
1955 09 17 14.3125 Y
1955 09 18 12.7812 Y
1955 09 19 12.6187 Y
1955 09 20 13.9312 Y
1955 09 21 12.8333 Y
1955 09 22 12.8875 Y
1955 09 23 12.4125 Y
1955 09 24 10.9 Y
1955 09 25 12.6625 Y
1955 09 26 13.9187 Y
1955 09 27 11.6625 Y
1955 09 28 9.8125 Y
1955 09 29 11.5867 Y
1955 09 30 15.2875 Y
1955 10 01 12.1625 Y
1955 10 02 10.4125 Y
1955 10 03 11.925 Y
1955 10 04 11.825 Y
1955 10 05 10.9813 Y
1955 10 06 10.2063 Y
1955 10 07 12.95 Y
1955 10 08 10.4187 Y
1955 10 09 12.0812 Y
1955 10 10 14.8125 Y
1955 10 11 12.5312 Y
1955 10 12 12.9562 Y
1955 10 13 12.825 Y
1955 10 14 13.4937 Y
1955 10 15 11.925 Y
1955 10 16 5.5 Y
1955 10 17 4.85 Y
1955 10 18 5.1625 Y
1955 10 19 4.0875 Y
1955 10 20 8.6 Y
1955 10 21 9.975 Y
1955 10 22 7.50625 Y
1955 10 23 6.5375 Y
1955 10 24 9.06875 Y
1955 10 25 4.9625 Y
1955 10 26 5.7125 Y
1955 10 27 5.3625 Y
1955 10 28 3.72667 Y
1955 10 29 2.48125 Y
1955 10 30 3.675 Y
1955 10 31 1.12 Y
1955 11 01 4.65333 Y
1955 11 02 5.39375 Y
1955 11 03 3.01333 Y
1955 11 04 5.4375 Y
1955 11 05 7.1875 Y
1955 11 06 7.40625 Y
1955 11 07 5.49375 Y
1955 11 08 5.56875 Y
1955 11 09 8.43125 Y
1955 11 10 8.78182 Y
1955 11 11 8.59375 Y
1955 11 12 7.25625 Y
1955 11 13 6.875 Y
1955 11 14 4.82 Y
1955 11 15 3.13333 Y
1955 11 16 3.8375 Y
1955 11 17 3.68667 Y
1955 11 18 4.975 Y
1955 11 19 4.54375 Y
1955 11 20 4.4375 Y
1955 11 21 1.26 Y
1955 11 22 4.94667 Y
1955 11 23 3.675 Y
1955 11 24 -0.473333 Y
1955 11 25 -1.55333 Y
1955 11 26 4.60667 Y
1955 11 27 4.75 Y
1955 11 28 -0.2625 Y
1955 11 29 -4.51333 Y
1955 11 30 2.38 Y
1955 12 01 3.10667 Y
1955 12 02 5.01875 Y
1955 12 03 5.61875 Y
1955 12 04 2.06875 Y
1955 12 05 2.9 Y
1955 12 06 6.4125 Y
1955 12 07 3.6125 Y
1955 12 08 0.72 Y
1955 12 09 -1.29333 Y
1955 12 10 -6.75333 Y
1955 12 11 -4.03333 Y
1955 12 12 -3.83333 Y
1955 12 13 -4.04 Y
1955 12 14 -9.4 Y
1955 12 15 -2.76667 Y
1955 12 16 -3.84 Y
1955 12 17 -0.733333 Y
1955 12 18 -3.98 Y
1955 12 19 -6.08667 Y
1955 12 20 -4.41333 Y
1955 12 21 -2.06 Y
1955 12 22 -1.46667 Y
1955 12 23 -3.74667 Y
1955 12 24 0.246667 Y
1955 12 25 2.5 Y
1955 12 26 1.62667 Y
1955 12 27 3.64 Y
1955 12 28 3.86875 Y
1955 12 29 3.9875 Y
1955 12 30 2.54 Y
1955 12 31 0.0769231 Y
1956 01 01 -0.88 Y
1956 01 02 -0.466667 Y
1956 01 03 0.321429 Y
1956 01 04 2.34667 Y
1956 01 05 1.50667 Y
1956 01 06 1.12 Y
1956 01 07 0.966667 Y
1956 01 08 -1.16 Y
1956 01 09 -2.68667 Y
1956 01 10 -0.78 Y
1956 01 11 -0.326667 Y
1956 01 12 1.68 Y
1956 01 13 2.48 Y
1956 01 14 1.83333 Y
1956 01 15 0.2 Y
1956 01 16 -0.386667 Y
1956 01 17 0.753333 Y
1956 01 18 1.39333 Y
1956 01 19 -2.40667 Y
1956 01 20 -0.626667 Y
1956 01 21 2.36 Y
1956 01 22 0.0466667 Y
1956 01 23 -0.186667 Y
1956 01 24 -3.23333 Y
1956 01 25 -1.76667 Y
1956 01 26 -3.81333 Y
1956 01 27 -3.04667 Y
1956 01 28 -3.68667 Y
1956 01 29 -7.71333 Y
1956 01 30 -10.82 Y
1956 01 31 -15.2133 Y
1956 02 01 -10.1267 Y
1956 02 02 -1.27143 Y
1956 02 03 -3.23333 Y
1956 02 04 -4.16667 Y
1956 02 05 -2.92 Y
1956 02 06 -5.87333 Y
1956 02 07 -8.43333 Y
1956 02 08 -13.1267 Y
1956 02 09 -10.1667 Y
1956 02 10 -11.0133 Y
1956 02 11 -8.61333 Y
1956 02 12 -5.34667 Y
1956 02 13 -8.95333 Y
1956 02 14 -7.54667 Y
1956 02 15 -6.74667 Y
1956 02 16 -6.00667 Y
1956 02 17 -7.41333 Y
1956 02 18 -8.5 Y
1956 02 19 -5.58667 Y
1956 02 20 -4.36667 Y
1956 02 21 -7.39333 Y
1956 02 22 -9.12 Y
1956 02 23 -11.64 Y
1956 02 24 -6.03333 Y
1956 02 25 -3.83333 Y
1956 02 26 -1.56 Y
1956 02 27 -1.4 Y
1956 02 28 -1.20667 Y
1956 02 29 0.22 Y
1956 03 01 0.66 Y
1956 03 02 1.04667 Y
1956 03 03 -2.16667 Y
1956 03 04 1.55333 Y
1956 03 05 -2.17333 Y
1956 03 06 -3.54 Y
1956 03 07 -4.94 Y
1956 03 08 -4.3 Y
1956 03 09 -3.75714 Y
1956 03 10 -2.95333 Y
1956 03 11 -5.18667 Y
1956 03 12 -1.24 Y
1956 03 13 -1.29333 Y
1956 03 14 -4.12667 Y
1956 03 15 -3.72667 Y
1956 03 16 -0.96 Y
1956 03 17 0.346667 Y
1956 03 18 0.326667 Y
1956 03 19 -1.99333 Y
1956 03 20 -0.613333 Y
1956 03 21 0.76 Y
1956 03 22 -0.74 Y
1956 03 23 -0.646667 Y
1956 03 24 -0.633333 Y
